time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702356809,2.1395928403242412,8.379357006118322,1.3293185737777369,11.368127875998944,0.8858352810496983,17.662477627205444,10.65207551493955,0.4542791697423301,8.394607599960288,6.860400439945226,0.5537473121099339,1.139752506548641,96108544,53547008,11386880,76496896,42094592,16396288,58204160,32280576,9252864,45813760,3018752,8634368,62,100,4,309.129,4,56,54,4,504,70,28.474,0,0.003123172628304821,0.0036839261593876634,0.04153726708074534,0.0030431886092866537,0.0032244897959183673,0.07276645768025078,0.0030379097053718574,0.0022561820523729283,0.006792200376358153,0.0022774724084801924,0.004920248833592535,0.008930579216354343,0.08499999999999998,0.0049638136909080114,0.005045454545454545,0.2254395604395604,0.004668237469669343,0.004719491146195546,0.016110417662066567,0.004515766776675244
1702356810,2.1395928403242412,8.379357006118322,1.3293185737777369,11.368127875998944,0.8858352810496983,17.662477627205444,10.65207551493955,0.5272132673558142,8.394607599960288,6.860400439945226,0.5553144641498856,1.1799372785402984,96108544,53547008,11386880,76496896,42094592,16396288,58204160,32280576,9252864,45813760,3018752,8613888,47.735,74.187,0,142.348,0,51.237,34.926,0,365.143,61.729,9.457,0,0.003111863989169301,0.003662505538101804,0.04129802679158413,0.003028872498251035,0.0032244886322371617,0.07293936795432206,0.0030392200272255144,0.002211111624251069,0.006754401399965085,0.002246106813367219,0.0049033189271433155,0.008896354084576646,0.082786844985661,0.004949618842616866,0.0050454314544375375,0.2260096736255082,0.004670596049005926,0.004702589030642794,0.016176119621366617,0.004509647054352481
1702356811,2.15887996162615,8.379357006118322,1.3293185737777369,11.368127875998944,0.8858352810496983,17.662477627205444,10.65207551493955,0.5272132673558142,8.394607599960288,6.860400439945226,0.5553144641498856,1.1799372785402984,96108544,53547008,11386880,76496896,42094592,16396288,58204160,32280576,9252864,45813760,3018752,8613888,58.87,99.965,7.07,241.777,6.705,48.611,56.471,8.981,519.259,76.421,26.493,0,0.0031176234114348154,0.0036874491368460724,0.04095092024539878,0.0030310042339891582,0.003208336451696963,0.07290840596577872,0.0030388349514563107,0.0022459266853448743,0.0067823012945825755,0.0022644695094691174,0.004907869875526007,0.008946481544613508,0.08048780487804877,0.004948864986760645,0.004975005613054534,0.2250978802038694,0.00466990291262136,0.004707796954788514,0.016019069222003107,0.004511459751095252
1702356812,2.15887996162615,8.379357006118322,1.3293185737777369,11.368127875998944,0.8858352810496983,17.662477627205444,10.65207551493955,0.5272132673558142,8.394607599960288,6.860400439945226,0.5553144641498856,1.1799372785402984,96108544,53547008,11386880,76496896,42094592,16396288,58204160,32280576,9252864,45813760,3018752,8613888,44,70,4,234,2,42,36,2,536,64,26.395,0,0.003111237405894722,0.0036627260960872625,0.0408625730994152,0.003030952291056739,0.003216491873878892,0.07290846900074259,0.0030372093023255816,0.0022423431211910784,0.006838952553676805,0.002329261014041745,0.004894175815645731,0.008861771006790139,0.08060975609756098,0.004948443399546021,0.004989685372982007,0.22509794982167683,0.004666976744186046,0.00470826525417422,0.016488697735245167,0.0045248573489346565
1702356813,2.15887996162615,8.379357006118322,1.3293185737777369,11.368127875998944,0.8858352810496983,17.662477627205444,10.65207551493955,0.5272132673558142,8.51771086725401,6.860400439945226,0.5553144641498856,1.1799372785402984,96108544,53547008,11386880,76496896,42094592,16396288,58204160,32280576,9682944,45813760,3018752,8613888,60,110,0,320,0,66,52,0,652,86,28,0,0.0031112452981571985,0.003662756425302907,0.0408625730994152,0.003030959855156289,0.00322,0.07281769675133014,0.00303720449956338,0.0022483437390379193,0.006774142284922312,0.0022745015573035865,0.004894186203544251,0.008861839898107177,0.08060975609756098,0.004948449362655987,0.0049960000000000004,0.2253957094235992,0.004666968099214084,0.00470849420370192,0.015991230972463143,0.004512789163286584
1702356814,2.15887996162615,6.510350592580719,1.3293185737777369,11.064869515342641,0.8858352810496983,17.826023885450017,10.65207551493955,0.5272132673558142,8.51771086725401,6.860400439945226,0.5553144641498856,1.1799372785402984,96108544,53547008,11386880,77074432,42094592,16285696,58204160,32280576,9682944,45813760,3018752,8613888,72,88,2,338,3.988,56,46,4,608.055,76.055,18.474,0,0.003111243719756023,0.0036627624906168167,0.0408625730994152,0.003031007751937984,0.003220002798252311,0.07230810234541579,0.0030372093023255816,0.0022484334648531,0.006774071413474971,0.0022745015573035865,0.004894184126032095,0.00886185367432522,0.08060975609756098,0.004948487121780446,0.00499600503685416,0.22424120023081365,0.004666976744186046,0.00470851745906538,0.015990940249545886,0.004512789163286584
1702356815,2.15887996162615,6.6384365017760585,1.3293185737777369,11.064869515342641,0.8858352810496983,17.826023885450017,10.652075514939552,0.5272132673558142,8.517710867254012,6.860400439945226,0.5553144641498856,1.1799372785402984,96108544,53547008,11386880,77074432,42094592,16285696,58204160,32280576,9682944,45813760,3018752,8613888,54,60,0,226,0,40,28,0,414,44,10,0,0.0031082474226804126,0.0036614950002944323,0.04095092024539878,0.0030284824252178725,0.003220002798252311,0.07318185250314384,0.0030390243902439023,0.0022033937889814463,0.006750074270472956,0.0022373480951518115,0.00489278350515464,0.00889658323749518,0.08124999999999998,0.004957684266670571,0.00499600503685416,0.22588424256767542,0.004670243902439024,0.004708418995432284,0.01635910838802787,0.004502541212909647
1702356816,2.1078892830097984,7.685154551720373,1.3293185737777369,11.06486951534264,0.8858352810496982,17.826023885450017,10.652075514939552,0.5272132673558142,8.517710867254012,6.860400439945226,0.5553144641498856,1.1799372785402984,96104448,53547008,11386880,77074432,42094592,16285696,58204160,32280576,9682944,45813760,3018752,8613888,71.663,124,6,368.95,6,60,64,4,666,94,36,0,0.0031183994463547075,0.003691625993159601,0.040959119496855344,0.0030524800027772877,0.0031989528795811515,0.07214664227199018,0.00304,0.0022473933504854743,0.006770891483416777,0.002255916197473102,0.004903726203246682,0.00898023717952631,0.0814102564102564,0.004974841451834361,0.004958115183246073,0.2242327330352196,0.004672,0.004708123793238865,0.016155501900486337,0.0045049140185360395
1702356817,2.1078892830097984,7.685154551720373,1.3293185737777369,11.06486951534264,0.8858352810496982,17.826023885450017,8.725425739822839,0.5272132673558142,8.517710867254012,6.860400439945226,0.5553144641498856,1.1799372785402984,96104448,53547008,11386880,77074432,42094592,16285696,58204160,32280576,9682944,45813760,3018752,8613888,52,86,4,236.309,4,48,38,4,504,72,30,0,0.003111482886174659,0.0036640929994299883,0.04100609756097561,0.0030424099396779342,0.003204296647430874,0.07214630225080387,0.0030485436893203884,0.0022452463697695347,0.006815341374866827,0.0023199389042913112,0.004893310814501653,0.008895624456134283,0.08146341463414633,0.004957528688940401,0.004967733965375572,0.22423254472013845,0.004687378640776698,0.00470806534059664,0.016648338571133087,0.00452151301600317
1702356818,2.1078892830097984,7.685154551720373,1.3293185737777369,11.06486951534264,0.8858352810496982,17.826023885450017,10.63930289337499,0.5272132673558142,8.3420521850487,6.860400439945226,0.5553144641498856,1.1799372785402984,96104448,53547008,11386880,77074432,42094592,16285696,57901056,32280576,9682944,45813760,3018752,8613888,48,94,2,226,0,40,40,2,466,70,22,0,0.003111482886174659,0.0036641112817929105,0.04100609756097561,0.0030424099396779342,0.003196889852528634,0.07241917186613726,0.0030485436893203884,0.0022521540208895025,0.0067578893892446985,0.002262745763066017,0.004893310814501653,0.00889566590006325,0.08146341463414633,0.004957528688940401,0.004954401734551542,0.22560587882423508,0.004687378640776698,0.00470797964900008,0.016197751404734045,0.004508822792023819
1702356819,2.1078892830097984,7.685154551720373,1.1780704634164842,11.06486951534264,0.8858352810496982,17.826023885450017,10.63930289337499,0.5272132673558142,8.3420521850487,6.860400439945226,0.5553144641498856,1.1799372785402984,96104448,53547008,11386880,77074432,42094592,16285696,57901056,32280576,9682944,45813760,3018752,8613888,66,102,0,374.771,0,67.46,56,0,600,74,30,0,0.0031114751510493118,0.0036640808103029507,0.04100609756097561,0.0030424174124878776,0.0031968911917098445,0.07154751216183905,0.0030485436893203884,0.0022521444898195827,0.006757952680937974,0.0022628092646455682,0.004893300658152046,0.00889559682342638,0.08146341463414633,0.004957534863263193,0.00495440414507772,0.2242222008680794,0.004687378640776698,0.00470797887562974,0.01619800434964997,0.0045088375840803135
1702356820,2.1078892830097984,8.13039974210187,1.2019173195527653,11.06486951534264,0.9044990649211915,17.826023885450017,10.63930289337499,0.45454277637600804,8.3420521850487,6.860400439945226,0.5553144641498856,1.1799372785402984,96104448,53547008,11386880,77074432,42094592,16285696,57901056,32280576,9682944,45813760,3018752,8613888,34,72,4,234,4,22,40,4,410,52,24.395,0,0.0031106104135883786,0.003662690592674504,0.041005370483245,0.0030412768038451474,0.0031967513214007375,0.07154769172929634,0.0030504917172268125,0.002247618802696227,0.006753726545549517,0.0022591835388818433,0.004892165243329622,0.008892342082748854,0.0814605773579883,0.004956570484776273,0.004954152378521328,0.2242235460063233,0.004690885091008263,0.004706549604059219,0.01618109962617456,0.004507989490615101
1702356821,2.1078892830097984,8.13039974210187,1.4308113681768584,11.06486951534264,0.9044990649211915,17.826023885450017,10.63930289337499,0.4457558885867445,8.3420521850487,6.860400439945226,0.4617607886134962,1.0695922965353335,96104448,53547008,11386880,77074432,42094592,16285696,57901056,32280576,9682944,45813760,3018752,8613888,54.096,116,4,376,4,54,46,4,554,82,32,0,0.0031132299082164056,0.003664051963783424,0.04098091550653046,0.0030469864171166804,0.0031922477793402413,0.07004779213652833,0.00305013258243272,0.00224164839317278,0.00673405195271558,0.002244076794314246,0.004892703931853252,0.008967835275009845,0.08153818458600096,0.0049585723087721256,0.004946046002812434,0.2233198572882153,0.004690238648378896,0.004698480844271663,0.01605626032156759,0.004500388146483299
1702356822,2.1078892830097984,8.13039974210187,1.3262933478487786,11.06486951534264,0.9044990649211915,17.826023885450017,10.63930289337499,0.4369690007974809,8.3420521850487,6.840451628078914,0.5498270445241297,1.2840372110989509,96104448,53547008,11534336,77074432,42094592,16285696,57901056,32280576,9682944,45813760,3018752,8613888,26,20,0,114,1.98,26,2,0,340,24,4,0,0.0031051462472642174,0.003648514851485149,0.04085365853658536,0.0030316812403499436,0.003195653234243554,0.07004191025116932,0.003048780487804878,0.002226847753633125,0.0068019830538658165,0.0022912777699437884,0.004884293452327529,0.008917738970588236,0.08076923076923077,0.00495011892630291,0.004952175821638397,0.22331485709310345,0.00468780487804878,0.004693892426045894,0.016430750041573672,0.0045113047016901815
1702356823,2.1078892830097984,8.13039974210187,1.3262933478487786,11.06486951534264,0.9044990649211915,17.826023885450017,10.590925406617906,0.4281821130082174,8.3420521850487,6.760805630898277,0.5498270445241297,1.2840372110989513,96104448,53547008,11534336,77074432,42094592,16285696,57901056,32280576,9682944,45813760,3018752,8613888,100,142,0,374,0,64,98,0,697.996,143.996,30.711,0,0.003105149206563205,0.003648481218315154,0.04085367596981745,0.0030317432101404,0.0031894702988311432,0.0698845422790337,0.003048778976176992,0.002233556000247699,0.006757816146411805,0.002243189838333478,0.004884297224758751,0.008917662346256242,0.08076930535122846,0.004950167454781915,0.004941046537896059,0.2239529993951499,0.004687802157118586,0.004695573058597222,0.016270032544416942,0.004500553838326863
1702356824,2.1078892830097984,8.13039974210187,1.3262933478487786,10.936669236423606,0.9131672437828919,17.826023885450017,10.590925406617906,0.5408628883589505,8.3420521850487,6.760805630898277,0.548800035819828,1.2079882387268974,96104448,53547008,11534336,78266368,42094592,16285696,57901056,32657408,9682944,45813760,3018752,8675328,62,94,8,416,6,60.729,56,8,632,74,46.869,0,0.003104484674111707,0.0036471075633434783,0.04085233578105031,0.003030620328207829,0.003189473684210526,0.06998649304421407,0.0030487726753225196,0.002229092927335306,0.006753730471338711,0.002240019359511254,0.004883450097456555,0.008914233174441219,0.08076356986609848,0.0049492554598292325,0.004941052631578947,0.22589702151833546,0.004687790815580536,0.004694170816614861,0.016254644203615633,0.0044998333890812975
1702356825,2.107889283009799,8.13039974210187,1.3262933478487786,10.936669236423606,0.9131672437828919,17.826023885450017,10.590925406617906,0.4343816597547168,8.3420521850487,6.760805630898277,0.548800035819828,1.2079882387268974,96104448,53547008,11534336,78266368,42094592,16285696,57901056,32657408,9682944,45813760,3018752,8675328,59.896,83.841,0,405.267,0,52,43.825,0,505.179,55.888,27.944,0,0.0031044891341088982,0.0036471303012962537,0.04085233001469871,0.003030615432765186,0.0031894725556740693,0.0699873233081924,0.0030505050505050505,0.0022290579745630926,0.0067538099278177865,0.0022400054739866093,0.004883455782935693,0.008914286077354925,0.0807635451797994,0.004949251486230788,0.004941050600213325,0.22589920780271958,0.004690909090909091,0.0046941631619955675,0.016254943695529316,0.004499830233430286
1702356826,1.9521670825245732,8.13039974210187,1.3262933478487786,10.936669236423606,0.9131672437828919,17.969274398591775,10.590925406617906,0.4430423869573018,8.3420521850487,6.760805630898277,0.548800035819828,1.2079882387268976,96104448,53547008,11534336,78266368,42094592,16285696,57901056,32657408,9682944,45813760,3018752,8675328,62.129,94,0,358,0,48,54,0,454.12,60.12,23.952,0,0.0031403672449410395,0.0037035861318827495,0.041094771241830065,0.003069580400870937,0.0031888888888888887,0.07170378411478259,0.003051546391752577,0.0022415747893868476,0.006810075916842878,0.0022413469268094685,0.004938724944047548,0.00917190818520581,0.08217948717948718,0.005122360818906253,0.004940000000000001,0.2307503726402506,0.004692783505154639,0.004731171731986407,0.01728035499140373,0.004523589966443077
1702356827,1.9521670825245732,8.13039974210187,1.3262933478487786,10.936669236423606,0.9131672437828919,17.969274398591775,10.590925406617906,0.5196436321550985,8.3420521850487,6.760805630898277,0.548800035819828,1.2079882387268976,96104448,53547008,11534336,78266368,42094592,16285696,57901056,32657408,9682944,45813760,3018752,8675328,36,28,0,160,0,38,10,0,282,26,4,0,0.0031373228346456695,0.0037035315985130116,0.041060126582278485,0.0030613434078248067,0.0031954022988505745,0.07170391061452515,0.00305,0.0022701625180090467,0.006893182805036908,0.0023012477718360068,0.004933858267716536,0.009248860528714676,0.08187500000000003,0.004999948773772172,0.004951724137931034,0.23075091575091586,0.00469,0.004740817816250871,0.017841075794621034,0.004537254901960784
1702356828,1.8770669202209551,8.13039974210187,1.3262933478487786,10.936669236423606,0.9131672437828919,17.969274398591775,10.590925406617906,0.5196436321550985,8.3420521850487,6.760805630898277,0.548800035819828,1.2079882387268976,96219136,53547008,11534336,78266368,42094592,16285696,57901056,32657408,9682944,45813760,3018752,8675328,74.133,132,6,376,6,64,90,4,572,106,40,0,0.0031373228346456695,0.0037035315985130116,0.041060126582278485,0.0030613434078248067,0.0031899426989062114,0.07182657926102502,0.00305,0.0022766816986095452,0.006876055743243244,0.002254561251086012,0.004933858267716536,0.009248860528714676,0.08187500000000003,0.004999948773772172,0.00494189685803118,0.23259461193072492,0.00469,0.00474184517098835,0.018134345794392565,0.004525977410947003
1702356829,1.8770669202209551,8.13039974210187,1.3262933478487786,8.903651877633639,0.9131672437828919,17.969274398591775,10.590925406617906,0.5196436321550985,8.298361810276045,6.760805630898277,0.548800035819828,1.2079882387268976,96219136,53547008,11534336,78266368,42094592,16285696,57901056,32657408,9682944,45813760,3018752,8675328,52,90,0,305.339,2,62,48,2,630,70,36,0,0.003137319593190905,0.0037035315985130116,0.041060126582278485,0.00306134858259882,0.003189944134078212,0.07258949191685914,0.00305,0.0022766816986095452,0.006876055743243244,0.002254561251086012,0.004933853835279935,0.009248860528714676,0.08187500000000003,0.0049999530930816185,0.004941899441340782,0.2347891198044011,0.00469,0.00474184517098835,0.018134345794392565,0.004525977410947003
