time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,frontend-check_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702362599,1.5947341625212212,8.500182180472653,1.4065128853311497,10.990523513753345,0.8993185760304079,17.967279576308886,10.828062634326233,0.5458197654673803,8.625448420488988,6.84217456535172,0.5834857683513356,1.2055666730806138,98430976,53628928,11325440,75091968,42270720,16343040,,64397312,40820736,9248768,46682112,3022848,9138176,66,123.984,3.992,354.074,7.992,58,60,5.992,575.984,84,36.032,0,0,0.003171752871390285,0.0036870036659137125,0.04056107224466267,0.0030491327160844213,0.0031330275843898343,0.06977507538750533,0.00308117657970465,0.002310008809892224,0.006606173961600871,0.0022417221690240554,0.004973782258250314,0.00905810738558556,0.08549941853141228,0.005235061057031596,0.004839449651901702,0.23128705369059027,0.00474611784346837,0.004789845300876418,0.015156314724128364,0.004546608957281413
1702362600,2.0363996321943447,8.500182180472653,1.4353564938536307,10.990523513753345,0.8993185760304079,17.967279576308886,10.828062634326233,0.5458197654673803,8.625448420488988,6.9154917638434386,0.5834857683513356,1.2055666730806138,98443264,53628928,11325440,75091968,42270720,16343040,,64397312,40820736,9248768,46682112,3022848,9138176,72,83.293,0,281.688,0,32.037,48,0,535.412,67.412,16.122,0,0,0.003171766749765408,0.003687041186545135,0.040561101959040564,0.0030491352573271584,0.003133018776297589,0.06977507538750533,0.003081174364831755,0.0023100688269947958,0.0066065090305722,0.0022417987013622635,0.0049738026121804,0.009058196542163308,0.08549953202305352,0.005235103894601234,0.004839433797335661,0.23128705369059027,0.004746113856697159,0.0047898787281686304,0.015157621288489648,0.004546628109386623
1702362601,2.0363996321943447,8.607135262398542,1.4353564938536307,10.990523513753345,0.8993185760304079,17.953276737316102,10.942196224863874,0.5458197654673803,8.625448420488988,6.9154917638434386,0.5834857683513356,1.2055666730806138,98443264,53633024,11325440,75091968,42270720,16343040,,64303104,40820736,9248768,46682112,3022848,9138176,53.845,82.217,0,318.504,0,40,48,0,471.545,64,23.905,0,0,0.003171755955645399,0.0036869761909209893,0.040561101959040564,0.0030491352573271584,0.003133021726171206,0.06977507538750533,0.0030839135764284304,0.0023099832782843828,0.006606418496260821,0.002241837787659312,0.00497378678159778,0.00905804516296412,0.08549953202305352,0.005235103894601234,0.0048394391071081705,0.23128705369059027,0.004751044437571174,0.004789848458208146,0.015157268275018237,0.004546637642249412
1702362602,2.0363996321943447,8.607135262398542,1.435356493853631,9.225583809523934,0.8993185760304079,17.953276737316102,10.942196224863874,0.5458197654673803,8.625448420488988,6.9154917638434386,0.5834857683513356,0.9533506959706765,98443264,53633024,11325440,75091968,42270720,16343040,,64303104,40820736,9248768,46682112,3022848,9138176,61.597,116.846,4,297.214,4.037,52.752,54,4.132,656.761,77.849,30.257,0,0,0.003177218975273517,0.0037372841705316834,0.04077243436969512,0.0030732234857004394,0.0031281467991185843,0.07035271123909316,0.003082977915287702,0.0023165533019779624,0.006632728914582264,0.0022402171221310523,0.004983447917051975,0.009177308660824005,0.08646394143930815,0.0055043669184423535,0.004830664238413452,0.2313444123232675,0.004749360247517863,0.004795363668069349,0.015349398792322456,0.004552735382037153
1702362603,2.0363996321943447,8.607135262398542,1.435356493853631,9.408941554307244,0.8993185760304079,17.953276737316102,8.87924796628427,0.5458197654673803,8.625448420488988,6.9154917638434386,0.5834857683513356,1.1551098901098666,98443264,53633024,11325440,75091968,42270720,16343040,,64303104,40820736,9248768,46682112,3022848,9138176,62,87.187,0,270.05,0,53.667,44,0,524,76,16,0,0,0.0031809000544705452,0.0037149275394037034,0.04079776606905254,0.003055333523983849,0.0031276659041454473,0.07035502688257265,0.0030803212851405622,0.002365062803350102,0.006657663627500487,0.002291547861775037,0.004984137750793788,0.009103984477495768,0.08615637475963561,0.005210189280317441,0.004829798627461805,0.23134742151251603,0.004744578313253012,0.004811034670086171,0.015297777872933573,0.004566230404756581
1702362604,2.0363996321943447,8.607135262398542,1.435356493853631,9.592299299090552,0.8993185760304079,17.953276737316102,9.062493376326147,0.5458197654673803,8.625448420488988,6.9154917638434386,0.5834857683513356,1.1551098901098666,98443264,53633024,11325440,75091968,42270720,16343040,,64303104,40820736,9248768,46682112,3022848,9138176,48,100.29,2,301.42,6,48.055,50,2,568,68,30,0,0,0.0031808769613292723,0.0037149877589301365,0.0407993645350104,0.0030553028589596757,0.003131922502075837,0.0695199180151227,0.003080194884785645,0.0023056826229900726,0.006618454200223617,0.0022478961250424795,0.004984103109239569,0.00910420282206831,0.0861623157658673,0.005210506051903454,0.0048374605037365065,0.22721118972644186,0.004744350792614161,0.004791937562573196,0.014894158992235954,0.004555211852838901
1702362605,2.0363996321943447,8.607135262398542,1.435356493853631,11.001464686998542,0.8993185760304079,17.953276737316102,9.245738786368026,0.5334136352686232,8.625448420488988,6.9154917638434386,0.5834857683513356,1.1551098901098666,98443264,53633024,11325440,75091968,42270720,16343040,,64303104,40820736,9248768,46682112,3022848,9138176,62.068,112.525,4,326.13,2,44.084,52,4,563.449,78,22,0,0,0.003180910935247681,0.003714954246135088,0.0407977544495046,0.0030553228502367014,0.003132171404434624,0.06951993318051528,0.00308031266121138,0.0023058649666695815,0.006618545638760016,0.002249151576542764,0.004984154072827531,0.009104039881131846,0.0861563315521312,0.005210056150975619,0.004837908527982323,0.2272114639320867,0.004744562790180485,0.004791975122045799,0.014894565527662253,0.0045554997622758615
1702362606,2.0363996321943447,8.607135262398542,1.435356493853631,9.571763231674822,0.8993185760304079,17.953276737316102,9.428984196409905,0.5202722631877439,8.625448420488988,6.9154917638434386,0.5834857683513356,1.1551098901098666,98443264,53633024,11325440,75091968,42270720,16343040,,64303104,40714240,9248768,46682112,3022848,9138176,72,101.266,2,266.567,0,54.965,52,1.992,575.992,82,21.749,0,0,0.0031808723122000375,0.0037148966329187106,0.040797426787668914,0.0030553120032666688,0.0031322826253596253,0.0695200311618596,0.0030844159206698954,0.0023058830340328437,0.006618454200223617,0.002249388492201106,0.004984096135174821,0.00910389999541236,0.08615511300935873,0.005209784944237088,0.004838108725647325,0.22721323549761366,0.004751948657205812,0.004791972135768258,0.014894158992235954,0.0045555537340864856
1702362607,2.066949056817187,8.607135262398542,1.435356493853631,9.388405486891513,0.8993185760304079,17.953276737316102,10.994724602512738,0.5202722631877439,8.625448420488988,6.932778748559332,0.5834857683513356,1.1551098901098666,98443264,53633024,11325440,75091968,42270720,16343040,,64303104,40714240,9248768,46686208,3022848,9138176,59.692,110.767,2,254.196,2,54,60,0,690.306,86.306,30.367,0,0,0.0031489513173265813,0.0036584698741292587,0.0405620901795783,0.00301003922407995,0.0031319246797505466,0.06763704231820987,0.003081853993368495,0.002296772991445728,0.0065745868146002044,0.0022416826815803274,0.004925142560622316,0.008666363993606669,0.08208570605164878,0.004921873492006833,0.004837464423550983,0.21925235445019167,0.004747337188063291,0.004746094515041621,0.01329144304894873,0.004539446229193102
1702362608,2.066949056817187,8.198874276415655,1.435356493853631,11.00905430164912,0.9002565549797328,17.953276737316102,10.994724602512738,0.5202722631877439,8.625448420488988,6.932778748559332,0.5828676198868655,1.1551098901098666,98443264,53633024,11325440,76996608,42270720,16343040,,64303104,40714240,9248768,46686208,3022848,9138176,54.193,127.938,4.028,366.73,5.992,69.272,64.386,6.016,685.747,90.229,42.069,0,0,0.003140956427191554,0.003627670031121067,0.04031880682745061,0.0029900766312088117,0.0031038492060602974,0.06764311681125793,0.003066385644868992,0.0023233771046940323,0.006602110639593331,0.0022796904742709576,0.004912529604183504,0.0085578243248133,0.0780132755532389,0.004905277816675656,0.004786928570908536,0.21926933352365738,0.004719494160764185,0.004758023290305763,0.013038847743764539,0.004547829139636556
1702362609,2.066949056817187,8.198874276415655,1.435356493853631,11.00905430164912,0.9002565549797328,17.953276737316102,10.994724602512738,0.5202722631877439,8.625448420488988,6.932778748559332,0.5828676198868655,1.1551098901098666,98443264,53633024,11325440,76996608,42270720,16343040,,64303104,40714240,9248768,46686208,3022848,9138176,70.653,84.984,0,336.557,0,48,52,0,505.663,72,18,0,0,0.0031415681179667167,0.0036290096385970397,0.04032034753145591,0.002991262191638685,0.003100048847870072,0.06727384149767703,0.0030664066386405344,0.002255130565449889,0.006530855506672511,0.002243690885731434,0.004913404560011043,0.00856178147592976,0.0780222893162087,0.004906155202491439,0.0047800879261661305,0.21550506202554562,0.004719531949552962,0.004737804261198589,0.012712242584870678,0.004538267663356102
1702362610,2.066949056817187,8.198874276415655,1.480611194446945,11.00905430164912,0.9095549597854999,17.953276737316102,10.994724602512738,0.5202722631877439,8.625448420488988,6.932778748559332,0.5828676198868655,1.1551098901098666,98443264,53633024,11325440,76996608,42270720,16343040,,64303104,40714240,9248768,46686208,3022848,9138176,56,81.037,2,318.911,3.992,47.872,46,4,442.463,56.463,21.952,0,0,0.003140907737357647,0.0036276053256431855,0.040318764916467784,0.0029900071651758927,0.0030999523502536646,0.06727871128423557,0.0030663846517669413,0.0022502820793041424,0.00652639410955878,0.0022399154509108745,0.004912459958774993,0.008557633947777057,0.07801303023586559,0.0049052274962655745,0.004779914230456597,0.21550896815018553,0.004719492373180495,0.004736264503809713,0.012691748633564818,0.004537359201089025
1702362611,2.066949056817187,8.198874276415655,1.480611194446945,11.00905430164912,0.9095549597854999,17.953276737316102,10.994724602512738,0.5202722631877439,8.625448420488988,6.932778748559332,0.5828676198868655,1.1961015794115122,98443264,53633024,11325440,76996608,42270720,16343040,,64303104,40714240,9248768,46686208,3022848,8765440,92,146.613,4,387.628,5.96,68,78,4,702,104,34,0,0,0.0031409424104889205,0.003627563498496788,0.040318764916467784,0.00298998115854447,0.0031000029760706416,0.06727941329832357,0.003067792493097445,0.0022502904726468408,0.006526339007961356,0.002239973564145953,0.004912509554844606,0.00855751185861623,0.07801303023586559,0.004905209010244504,0.004780005356927155,0.2155095312184131,0.004722026487575402,0.0047362649882158065,0.012691495325584515,0.004537373125610793
1702362612,2.066949056817187,8.198874276415655,1.480611194446945,11.00905430164912,0.9095549597854999,17.953276737316102,10.994724602512738,0.5202722631877439,8.625448420488988,6.932778748559332,0.5828676198868655,1.1961015794115122,98443264,53633024,11325440,76996608,42270720,16343040,,64303104,40714240,9248768,46686208,3022848,8765440,53.873,96.233,12,273.87,12.048,52.632,42,12,635.234,72,50,0,0,0.003147884571775931,0.003653886774009347,0.04020483807026499,0.003008572716786104,0.0030858684864849104,0.06740787809080397,0.003067802784284431,0.0022531106476558187,0.006563132696161394,0.0022258227599254994,0.004925058623382854,0.00867509321725824,0.07510443722247627,0.0049216349767241705,0.004754563275672839,0.21596217671764167,0.004722045011711976,0.004748038655556227,0.013164379249928877,0.004541681982742814
1702362613,2.066949056817187,8.198874276415655,1.480611194446945,11.00905430164912,0.9095549597854999,17.953276737316102,10.994724602512738,0.5202722631877439,8.625448420488988,6.893019852690128,0.5828676198868655,1.1961015794115122,98443264,53633024,11325440,76996608,42270720,16343040,,64303104,40714240,9248768,46686208,3022848,8765440,47.825,78,0,256,0,34,36,0,399.904,57.904,16,0,0,0.0031515093090591253,0.003633314470130331,0.04013346117785478,0.0029950289372175027,0.003076595744680851,0.06740786868706347,0.0030647729031483485,0.00230523533144287,0.006610521899005045,0.0022950688859234686,0.004929525864346429,0.008627424486516464,0.07441926028565342,0.004911856824349871,0.004737872340425531,0.2159621722111433,0.004716591225667028,0.004765943283510665,0.013446635161811347,0.004558876726656328
1702362614,2.066949056817187,8.66714157795227,1.4562767742572682,11.00905430164912,0.9095549597854999,18.369933280056763,10.994724602512738,0.520272263187744,8.660541946254833,6.893019852690128,0.5828676198868655,1.1961015794115122,98443264,53694464,11538432,76996608,42270720,16367616,,64303104,40714240,9248768,46686208,3022848,8765440,66,113.061,8,278.538,8,54,60,5.766,704.084,86.084,36,0,0,0.003152121583266019,0.0036348082605116433,0.04013493334337713,0.002996280912455986,0.0030737685021219874,0.06587798639542371,0.003064776614413962,0.002255650809330337,0.006554408359632686,0.0022473609719878373,0.004930414997169347,0.00863177811514689,0.07443302803824024,0.004912805734899187,0.004732783303819577,0.21392292683987163,0.004716597905945132,0.004750015526957069,0.01304354534182377,0.004547368239078664
1702362615,2.066949056817187,8.66714157795227,1.4562767742572682,11.00905430164912,0.9095549597854999,18.369933280056763,10.994724602512738,0.520272263187744,8.660541946254833,6.893019852690128,0.5828676198868654,1.1961015794115122,98443264,53694464,11538432,76996608,42270720,16367616,,64303104,40714240,9248768,46686208,3022848,8765440,54,110,6,263.445,8,44,48,7.766,572.444,80.444,38,0,0,0.003152072873143934,0.0036346615044963878,0.040134593169733716,0.002996139338662361,0.003073808319261123,0.06587789136049746,0.0030647881800231497,0.002255287005929609,0.006554111491722677,0.0022473052479481917,0.004930344261267252,0.008631336567976837,0.07442984783200363,0.004912692836267999,0.004732854974670021,0.2139224499685837,0.00471661872404167,0.004749896196876885,0.013042148458482316,0.0045473534513587295
1702362616,2.066949056817187,8.66714157795227,1.4562767742572682,11.00905430164912,0.9095549597854999,18.369933280056763,9.399115194573078,0.520272263187744,8.835510381518084,6.893019852690128,0.5871511992848077,1.1961015794115122,98443264,53694464,11538432,76996608,42270720,16367616,,64303104,40714240,9302016,46686208,3018752,8765440,82,145.871,0,365.417,2.012,75.515,76,0,746.026,106.516,44.044,0,0,0.003151461987009514,0.003633331473379852,0.04013344923532262,0.002994969345369697,0.0030737685021219874,0.06587672824893198,0.003069565106828135,0.0022507318322577013,0.006549739836471111,0.002243895943613747,0.004929457144176473,0.008627471987165248,0.07441914854741459,0.004911813536228634,0.004732783303819577,0.2139166128184222,0.004725217192290644,0.004748420474892101,0.013021559508213413,0.004546518216990254
1702362617,2.066949056817187,8.66714157795227,1.4562767742572682,11.00905430164912,0.9095549597854999,18.369933280056763,10.96998033288431,0.520272263187744,8.835510381518084,6.893019852690128,0.5871511992848077,1.1961015794115122,98443264,53694464,11538432,76996608,42270720,16367616,,64286720,40714240,9302016,46686208,3018752,8765440,65.573,101.118,4,326.399,4,64,56,3.883,542.9,72.9,31.414,0,0,0.0031487392516800507,0.003654628299364584,0.04032801648775757,0.0029951884415997405,0.0030692660070825747,0.06487672660002083,0.003069869175767331,0.0022468984185013336,0.0065362320420400246,0.002223562499187108,0.004924441856914747,0.008686186964683058,0.07534848547689714,0.004902162080846951,0.004724678812748634,0.2120742579842726,0.004725764516381195,0.004741645079412572,0.012624884032015832,0.00454233984969132
1702362618,2.066949056817187,8.66714157795227,1.4562767742572682,10.962625113151422,0.9095549597854999,18.369933280056763,10.96998033288431,0.520272263187744,8.835510381518084,6.893019852690128,0.5871511992848077,1.1961015794115122,98443264,53694464,11538432,76996608,42270720,16367616,,64286720,40714240,9302016,46686208,3018752,8765440,76.306,83.393,0,318.325,0,45.534,52,0,525.821,61.821,10,0,0,0.0031461624584027095,0.00364453828393231,0.04024883326773595,0.002979930907984154,0.003070175438596491,0.0648770565354264,0.003066662179046113,0.002296646237943456,0.006595393729259796,0.0023086407776519925,0.004924848822585016,0.00862945083411192,0.07522907002200836,0.004892567295347669,0.004726315789473684,0.2120744103223316,0.004719991922283004,0.0047602517844262575,0.013272852528409741,0.004557692271047927
