time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692706103,2.364561234844841,5.795481389386544,0.8118049695566419,7.141005672104105,0.6074139559533626,15.371294000000008,6.56638595441092,0.44510344354626913,7.514160760652308,4.1684757207004814,0.33641288673844877,0.9307070695574657,89108480,40079360,9822208,39686144,41676800,14426112,52862976,22118400,9105408,43216896,3039232,8417280,38,66,2,262,2,32,38,4,424,54,30,0,0.0017604983848638672,0.0019497206703910615,0.02085526315789474,0.0014404652021414064,0.0029714285714285715,0.021906249999999995,0.0029047619047619048,0.00031637455371632585,0.003251101321585903,0.0004910617551462621,0.004387540378403322,0.004485830370746571,0.04242424242424242,0.004348938526859886,0.00464,0.0630640243902439,0.004580952380952381,0.0031236874741628726,0.005627659574468084,0.004221363636363636
1692706104,2.364561234844841,5.795481389386544,0.8118049695566419,7.141005672104105,0.6074139559533626,15.371294000000008,6.56638595441092,0.44510344354626913,7.514160760652308,4.252872769179727,0.33641288673844877,0.7678739291776657,89108480,40079360,9822208,39686144,41676800,14426112,52862976,22118400,9105408,43216896,3039232,8417280,62,120,0,364,0,70,48,0,702,92,32,0,0.0016733485193621868,0.0019497206703910615,0.02085526315789474,0.0014404652021414064,0.0029714285714285715,0.021906249999999995,0.0029047619047619048,0.00031637455371632585,0.003251101321585903,0.0004910617551462621,0.004371116173120731,0.004485830370746571,0.04242424242424242,0.004348938526859886,0.00464,0.0630640243902439,0.004580952380952381,0.0031236874741628726,0.005627659574468084,0.004221363636363636
1692706105,2.364561234844841,5.795481389386544,0.8118049695566419,7.141005672104105,0.6074139559533626,15.371294000000008,6.56638595441092,0.44510344354626913,7.569398734116281,5.063822908754666,0.33641288673844877,0.7832317149169337,89108480,40079360,9822208,39686144,41676800,14426112,52862976,22118400,9105408,43216896,3039232,8417280,60,88,2,230,2,44,56,0,572,76,18,0,0.0016733485193621868,0.0019497206703910615,0.02085526315789474,0.001571615434924787,0.00298,0.021906249999999995,0.0029047619047619048,0.00031637455371632585,0.003251101321585903,0.0004910617551462621,0.004371116173120731,0.004485830370746571,0.04242424242424242,0.004375016350555919,0.0046440000000000006,0.0630640243902439,0.004580952380952381,0.0031236874741628726,0.005627659574468084,0.004221363636363636
1692706106,2.1316387424840086,5.795481389386544,0.8118049695566419,7.2275967818104565,0.6074139559533626,15.402807509153963,6.56638595441092,0.44510344354626913,7.569398734116281,5.036619782618583,0.33641288673844877,0.7985895006562019,89108480,40079360,9822208,39686144,41676800,14540800,52862976,22118400,9105408,43216896,3039232,8417280,66,128,8,348,8,66,64,8,678,92,52,0,0.0015665024630541868,0.0018773274917853232,0.021089285714285717,0.0013268882175226581,0.0029707317073170733,0.021755055322396032,0.0029029126213592233,0.0003145766445157918,0.00323306925632507,0.00047667398463227225,0.004351133004926108,0.004475355969331874,0.04280769230769231,0.004330473313192347,0.0046409756097560975,0.061426116838488025,0.004580582524271845,0.003080011723329422,0.0052567204301075185,0.004197549019607845
1692706107,2.173856934686263,5.275051585732523,0.6245151655329567,7.2275967818104565,0.6074139559533626,15.402807509153963,6.56638595441092,0.45380006005044227,7.569398734116281,5.036619782618583,0.33641288673844877,0.812228216383247,89108480,40902656,9822208,39686144,41676800,14540800,52862976,22368256,9105408,43216896,3039232,8433664,54,106,4,256,4,52,36,8,590,82,38,0,0.001651584529180683,0.001948356326240264,0.021461619989342175,0.0014400449989262266,0.0029707054941756276,0.021713783798417836,0.0029029126213592233,0.0003147594815280538,0.0032387643170740136,0.0004898357834488069,0.004368814772676954,0.004485898538486072,0.043253826947793214,0.004349668312276367,0.00464096506688822,0.06079169323541606,0.004580582524271845,0.003080958403840628,0.005377680922249805,0.004219501677712763
1692706108,2.5330915321352423,5.275051585732523,0.5271665175000008,7.2275967818104565,0.6074139559533626,15.402807509153963,6.56638595441092,0.45380006005044227,7.569398734116281,5.036619782618583,0.33641288673844877,0.9237191993270197,89108480,40902656,9822208,39686144,41676800,14540800,52862976,22368256,9105408,43216896,3039232,8433664,42,88,2,240,2,38,48,4,548,64,30,0,0.0017449506810709252,0.0019475578406169668,0.0214612676056338,0.0014386575162169785,0.0029707317073170733,0.021714129244249727,0.0029029126213592233,0.000314772522927531,0.003238725490196078,0.000489685124864278,0.004388069516204791,0.004485758354755785,0.043253424657534255,0.0043494030271693145,0.0046409756097560975,0.06079207920792076,0.004580582524271845,0.003081270198117184,0.005376865671641792,0.0042192439862542945
1692706109,2.5330915321352423,5.275051585732523,0.5271665175000008,6.264278590741486,0.5933410970292642,15.402807509153963,6.679502949393614,0.45380006005044227,7.569398734116281,5.036619782618583,0.33641288673844877,0.9237191993270197,89108480,40902656,9822208,39686144,41680896,14540800,52862976,22368256,9105408,43216896,3039232,8433664,46,74,4,292,4,40,42,4,400,52,24,0,0.0016496519721577725,0.0019475578406169668,0.0214612676056338,0.0014386575162169785,0.0029707317073170733,0.021714129244249727,0.0029029126213592233,0.000314772522927531,0.003238725490196078,0.000489685124864278,0.004368538283062645,0.004485758354755785,0.043253424657534255,0.0043494030271693145,0.0046409756097560975,0.06079207920792076,0.004580582524271845,0.003081270198117184,0.005376865671641792,0.0042192439862542945
1692706110,2.5330915321352423,5.275051585732523,0.5271665175000008,6.14381864437798,0.5933410970292642,15.402807509153963,6.679502949393614,0.45380006005044227,7.569398734116281,5.036619782618583,0.33641288673844877,0.9237191993270197,89108480,40902656,9822208,39686144,41680896,14540800,52862976,22368256,9105408,43216896,3039232,8433664,60,72,0,270,0,38,52,0,468,60,8,0,0.0016496519721577725,0.0019475578406169668,0.0214612676056338,0.0015554505951256381,0.002969849246231156,0.021714129244249727,0.0029029126213592233,0.000314772522927531,0.003238725490196078,0.000489685124864278,0.004368538283062645,0.004485758354755785,0.043253424657534255,0.0043730587568486705,0.004642211055276382,0.06079207920792076,0.004580582524271845,0.003081270198117184,0.005376865671641792,0.0042192439862542945
1692706111,2.5330915321352423,5.275051585732523,0.5271665175000008,6.023358698014471,0.5933410970292642,15.402807509153963,6.627215020962843,0.45380006005044227,7.569398734116281,5.036619782618583,0.33641288673844877,0.92371919932702,89108480,40902656,9822208,39686144,41680896,14540800,52862976,22368256,9105408,43216896,3039232,8433664,58,68,2,284,2,24,54,0,462,60,10,0,0.0015623762376237621,0.0019019080892233272,0.021576086956521738,0.0013243351731058708,0.0029715639810426538,0.021728359908883825,0.002884615384615385,0.0003150376358040713,0.003238420652999241,0.0004790096878363832,0.00435049504950495,0.004479279763504435,0.04339041095890411,0.004331018564977421,0.004639810426540284,0.06237190082644624,0.0045769230769230765,0.0030886258660508055,0.00536923076923078,0.004200951248513674
1692706112,2.5330915321352423,5.275051585732523,0.797195109852725,5.902898751650964,0.5933410970292642,15.402807509153963,6.627215020962843,0.45380006005044227,7.5371410453920165,5.036619782618583,0.33641288673844877,0.92371919932702,89108480,40902656,10076160,39686144,41680896,14540800,52862976,22368256,8822784,43216896,3039232,8433664,70,90,0,392,0,52,56,0,562,72,22,0,0.0016555709662505781,0.0019616264294790345,0.021458333333333333,0.001437979420018709,0.0029715639810426538,0.021608884073672806,0.002884615384615385,0.0003152785745016493,0.0032453567937438905,0.00048823529411764707,0.004368099861303746,0.0044858449809402805,0.04324324324324324,0.004349260991580918,0.004639810426540284,0.06089722675367045,0.0045769230769230765,0.003093689185432308,0.00550714285714286,0.004216345062429058
1692706113,2.5330915321352423,5.275051585732523,0.797195109852725,7.145123550078371,0.5933410970292642,15.402807509153963,6.627215020962843,0.45380006005044227,7.5371410453920165,5.036619782618583,0.33935169024870554,0.92371919932702,89108480,40902656,10076160,43499520,41680896,14540800,52862976,22368256,8822784,43216896,3043328,8433664,78,132,2,338,2,68,62,0,788,106,29.893,0,0.001739803094233474,0.0019616264294790345,0.021458333333333333,0.001437979420018709,0.0029715639810426538,0.021608884073672806,0.002884615384615385,0.0003152785745016493,0.0032453567937438905,0.0004882456805679406,0.004383966244725739,0.0044858449809402805,0.04324324324324324,0.004349260991580918,0.004639810426540284,0.06089722675367045,0.0045769230769230765,0.003093689185432308,0.00550714285714286,0.004216363490796696
1692706114,2.5330915321352423,5.275051585732523,0.797195109852725,7.145123550078371,0.5933410970292642,15.510877596121993,6.627215020962843,0.45380006005044227,7.5371410453920165,5.036619782618583,0.33935169024870554,0.92371919932702,89108480,40902656,10076160,43499520,41680896,14540800,52862976,22368256,8822784,43216896,3043328,8433664,56,110,0,390,0,70,48,0,530,68,30,0,0.0016284127718648772,0.0019616264294790345,0.021458333333333333,0.001437979420018709,0.0029715639810426538,0.021608884073672806,0.002884615384615385,0.0003152785745016493,0.0032453567937438905,0.00048823529411764707,0.004361221656640444,0.0044858449809402805,0.04324324324324324,0.004349260991580918,0.004639810426540284,0.06089722675367045,0.0045769230769230765,0.003093689185432308,0.00550714285714286,0.004216345062429058
1692706115,2.5330915321352423,5.275051585732523,0.797195109852725,7.145123550078371,0.49174389058973084,15.510877596121993,6.627215020962843,0.4538000600504423,7.5371410453920165,5.036619782618583,0.33935169024870554,0.92371919932702,89108480,40902656,10076160,43499520,41680896,14540800,52862976,22368256,8822784,43216896,3043328,8433664,76,102,2,314,2,56,42,4,534,72,20,0,0.0016284127718648772,0.0019616264294790345,0.021458333333333333,0.0015433547898523283,0.002980676328502415,0.021608884073672806,0.002884615384615385,0.0003152785745016493,0.0032453567937438905,0.00048823529411764707,0.004361221656640444,0.0044858449809402805,0.04324324324324324,0.004368648239303294,0.004642512077294686,0.06089722675367045,0.0045769230769230765,0.003093689185432308,0.00550714285714286,0.004216345062429058
1692706116,2.3390258866517235,5.275051585732523,0.797195109852725,7.145123550078371,0.5016104730197338,15.510877596121993,6.627215020962843,0.4538000600504423,7.5371410453920165,5.036619782618583,0.33935169024870554,0.92371919932702,88092672,40902656,10076160,43499520,41680896,14540800,52862976,22368256,8822784,43216896,3043328,8433664,62,116,6,344,6,50,52,10,712,92,50,0,0.001532009925558313,0.0018733080671358962,0.021736641221374052,0.0012931852599697123,0.0029705882352941177,0.021523569023569025,0.0028775510204081638,0.00031385085122131757,0.0032275479313824424,0.0004719804134929271,0.0043445161290322585,0.004465619924201407,0.0435763888888889,0.004319697122665321,0.004625490196078431,0.0595060658578857,0.004575510204081633,0.0030567995310668223,0.005125000000000013,0.004188585607940448
1692706117,2.3390258866517235,5.082027003680226,0.797195109852725,7.145123550078371,0.511477055449737,15.510877596121993,6.627215020962843,0.4745924104968337,7.61527288818153,5.036619782618583,0.33935169024870554,0.92371919932702,88092672,39911424,10076160,43499520,41680896,14540800,52862976,22368256,8822784,43216896,3043328,8433664,64,104,2,270,2,42,62,4,628,82,22,0,0.0016308539944903582,0.0019523329129886506,0.02202290076335878,0.0014291821561338283,0.0029705882352941177,0.021557245080500897,0.0028775510204081638,0.0003141684322033898,0.0032383369591491417,0.00048674242424242425,0.004361432506887053,0.00447843631778058,0.043831168831168825,0.004342639405204459,0.004625490196078431,0.05997584541062805,0.004575510204081633,0.003063746349603673,0.005355450236966824,0.0042143352601156075
1692706118,2.3390258866517235,3.5394035796040475,0.797195109852725,7.263617725065368,0.5919949458001816,15.40749010823877,6.627215020962843,0.4745924104968337,7.61527288818153,5.036619782618583,0.342068742639732,0.92371919932702,88092672,39911424,10076160,43499520,41680896,15454208,52862976,22368256,8822784,43216896,3043328,8433664,38,76,0,310,0,52,0,0,70,12,12,0,0.001703738317757009,0.0019523329129886506,0.02202290076335878,0.0014291821561338283,0.0029705882352941177,0.021557245080500897,0.0028775510204081638,0.0003141684322033898,0.0032383369591491417,0.00048674242424242425,0.004376635514018691,0.00447843631778058,0.043831168831168825,0.004342639405204459,0.004625490196078431,0.05997584541062805,0.004575510204081633,0.003063746349603673,0.005355450236966824,0.0042143352601156075
1692706119,2.3390258866517235,3.6114439530206877,0.797195109852725,7.263617725065368,0.5919949458001816,15.40749010823877,6.627215020962843,0.4745924104968337,7.61527288818153,5.036619782618583,0.342068742639732,0.92371919932702,88092672,39911424,10076160,43499520,41680896,15454208,52862976,22368256,8822784,43216896,3043328,8433664,40,84,0,286,0,70,2,0,50,16,26,0,0.00165474552957359,0.0019523329129886506,0.02202290076335878,0.0014291821561338283,0.0029705882352941177,0.021557245080500897,0.0028775510204081638,0.0003141684322033898,0.0032383369591491417,0.00048674242424242425,0.004385236130215497,0.00447843631778058,0.043831168831168825,0.004342639405204459,0.004625490196078431,0.05997584541062805,0.004575510204081633,0.003063746349603673,0.005355450236966824,0.0042143352601156075
1692706120,2.3390258866517235,3.683484326437328,0.797195109852725,7.263617725065368,0.5919949458001816,15.40749010823877,6.627215020962843,0.4745924104968337,7.61527288818153,5.036619782618583,0.342068742639732,0.8035298605895845,88092672,39911424,10076160,43499520,41680896,15454208,52862976,22368256,8822784,43216896,3043328,8433664,64,114,18,398,14,64,72,6,758,106,46,0,0.00165474552957359,0.0019523329129886506,0.02202290076335878,0.0015494074834375292,0.00296875,0.021557245080500897,0.0028775510204081638,0.0003141684322033898,0.0032383369591491417,0.00048674242424242425,0.004385236130215497,0.00447843631778058,0.043831168831168825,0.004366016609125689,0.004627083333333333,0.05997584541062805,0.004575510204081633,0.003063746349603673,0.005355450236966824,0.0042143352601156075
1692706121,2.3390258866517235,4.322422404998412,0.797195109852725,7.263617725065368,0.5919949458001816,15.40749010823877,6.646454711505633,0.4745924104968337,7.61527288818153,5.036619782618583,0.342068742639732,0.8026774351810918,88092672,39911424,10076160,43499520,41680896,15454208,53108736,22368256,8822784,43216896,3043328,8433664,40,102,0,294,0,56,46,0,538,66,32,0,0.0015613346418056917,0.0019589770911028234,0.02232142857142857,0.0014014399688655381,0.0029425837320574163,0.022042741624951866,0.002843137254901961,0.00031394542934267165,0.003284323770491803,0.0004786717062634989,0.004368792934249264,0.004544379328716036,0.04408227848101265,0.004358435493286632,0.004619138755980861,0.06969205834683956,0.0045686274509803915,0.003063236994219654,0.006251146788990833,0.0042004778972520905
1692706122,2.3390258866517235,4.322422404998412,0.797195109852725,7.263617725065368,0.5919949458001816,15.40749010823877,5.379524514547956,0.4745924104968337,7.61527288818153,5.028955020817481,0.342068742639732,0.7870155383118469,88092672,39911424,10076160,43499520,41680896,15454208,53108736,22368256,8822784,43491328,3043328,8433664,64,96,4,392,4,52,56,4,568,74,26,0,0.001655140186915888,0.0020403679100664284,0.022538167938931295,0.001523175768701239,0.0029425837320574163,0.022363104229607248,0.002843137254901961,0.0003241029641185648,0.0033297419193184666,0.0004924812030075187,0.004437196261682244,0.00461655595298927,0.04421511627906976,0.004428288205598898,0.004619138755980861,0.07691424196018376,0.0045686274509803915,0.003340180730558741,0.00704555084745763,0.004223292273236283
1692706123,2.2230849539017226,4.322422404998412,0.797195109852725,7.263617725065368,0.6009986728704079,15.40749010823877,5.4906893240125685,0.4152172041253961,7.61527288818153,5.028955020817481,0.342068742639732,0.771353641442602,88092672,39911424,10076160,43499520,41680896,15454208,53108736,22396928,8822784,43491328,3043328,8433664,48,64,2,234,2,42,34,0,378,54,14,0,0.0017626717195641875,0.0020403679100664284,0.022538167938931295,0.001523175768701239,0.0029425837320574163,0.022363104229607248,0.002843137254901961,0.0003241029641185648,0.0033297419193184666,0.0004924706807294413,0.004460161061108479,0.00461655595298927,0.04421511627906976,0.004428288205598898,0.004619138755980861,0.07691424196018376,0.0045686274509803915,0.003340180730558741,0.00704555084745763,0.004223274245277511
