time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702375145,2.139440876463907,9.332496990311737,1.3886188224340366,10.738103336167564,0.9461521120410334,18.602153896361244,11.106698694355103,0.4996130135445192,8.159614602498278,6.293269457821392,0.5034311312306212,1.036657695463007,94052352,53030912,10854400,75816960,41816064,16715776,57470976,37408768,9256960,46141440,3010560,8753152,62,176,8,478,6,70,68,10,664,88,48,0,0,0.003061863371597235,0.0038682597969585115,0.042616962919481326,0.002945037662125544,0.003106389825698396,0.07090852326826722,0.0030733093023283956,0.002106669020244412,0.007114862946633442,0.0027232852479023694,0.00476928030684937,0.008812318300824757,0.0851718415159053,0.004859583570248394,0.004791501686257114,0.20180760927520405,0.004731956744191112,0.004613269325336818,0.01430999339209011,0.004588831944873666
1702375146,2.139440876463907,9.332496990311737,1.3886188224340366,10.738103336167564,0.9461521120410334,18.466770748020885,11.106698694355103,0.4996130135445192,8.159614602498278,6.4221071321239815,0.4935655424236561,1.0578660580840626,94052352,53030912,10854400,75816960,41816064,17289216,57470976,37408768,9256960,46141440,3010560,8753152,62,138,6,401.115,8,72,76,8,714,90,44,0,0,0.00306467620750087,0.003871249055224876,0.0424695091879592,0.002956216049337657,0.003112157367944189,0.07090733988526896,0.0030729854417222845,0.002051387156979259,0.007117562366932456,0.0027297916813639133,0.004772531464286518,0.008820723052328257,0.085250327021913,0.004873790915424943,0.0048018832622995404,0.20180533396626088,0.004731373795100111,0.004598901248624451,0.014323565672763732,0.0045913767444162625
1702375147,2.139440876463907,9.332496990311737,1.3886188224340366,10.738103336167564,0.9461521120410334,18.392814047726425,11.106698694355103,0.4996130135445192,8.159614602498278,6.55094480642657,0.483699953616691,1.0790744207051186,94052352,53030912,10854400,75816960,41816064,17289216,57470976,37408768,9256960,46141440,3010560,8753152,76,140,6,374,8,58,58,6,666,86,36,0,0,0.0030620095495366637,0.0038757575305720816,0.04256533730514944,0.002941803002263139,0.0031121573905978123,0.070938341813755,0.0030730669533771114,0.0019804854095717794,0.0071257516349358015,0.0027181282273144526,0.004770359217807242,0.008803925778636822,0.0856034237896106,0.004863458644542931,0.004801883303076062,0.20179362359400488,0.004731520516078801,0.004579447321321219,0.014210753173519103,0.004586379911071583
1702375148,2.139440876463907,9.332496990311737,1.3886188224340366,10.738103336167564,0.9461521120410334,18.392814047726425,11.106698694355103,0.4996130135445192,8.159614602498278,7.730260458155315,0.4758281307193919,1.1246198357969641,94052352,53030912,10854400,75816960,41816064,17289216,57470976,37408768,9256960,46141440,3010560,9392128,70,114,6,368,4.012,66,68,6,770,100,40,0,0,0.00307457900336858,0.003937322703953228,0.04259257491362885,0.0029745102154941482,0.003112157390465726,0.07251539183518045,0.003073066478775514,0.0020723462482569247,0.0072230132571856655,0.002747878671576384,0.0047904965801591325,0.00895892833375471,0.08606554088147894,0.004908593570939386,0.004801883302838307,0.206049372803702,0.004731519661795926,0.00464326697515134,0.015552427619280534,0.004594170477390446
1702375149,2.1030276869950892,9.332496990311737,1.3886188224340366,9.238586861401409,0.9461521120410334,18.392814047726425,11.106698694355103,0.5189168314384476,8.159614602498278,7.730260458155315,0.5933416856952346,1.1462882895586164,94052352,53030912,10854400,75816960,41816064,17289216,57470976,37408768,9256960,46141440,3010560,9392128,48,78,0,218,0,44,42,0,500.205,64.205,16,0,0,0.0030745750208913407,0.003937321527642655,0.04259253071108243,0.002974484418828696,0.0031121573917867835,0.07421346550664248,0.0030730712251587004,0.0020723312761825197,0.007223082307145962,0.0027221605463019554,0.004790491265582908,0.00895892584332179,0.08606545864847744,0.004908573913033979,0.00480188330521621,0.2091883175082524,0.004731528205285661,0.0046432654664171945,0.015552725089054021,0.004589304789738929
1702375150,2.1030276869950892,7.3691535948814915,1.3886188224340366,9.059618472465282,0.9461521120410334,18.392814047726425,11.106698694355103,0.552525538014293,8.159614602498278,7.730260458155315,0.5933416856952346,1.300107225699147,94052352,53030912,10854400,75816960,41816064,17289216,57470976,37199872,9256960,46141440,3010560,9392128,64,90,4,350.723,4,46,48,4,448,56,16,0,0,0.003074531203126753,0.003937269410697488,0.04259252630268318,0.002974469801225797,0.003112157390465726,0.07421353670162059,0.0030765610970651183,0.0021421184921627157,0.007222971827109673,0.002722127563512673,0.0047904327912123386,0.008958855124895778,0.08606545044716113,0.004908563119629363,0.004801883302838307,0.2091883614088821,0.004737809974717213,0.004660903387990706,0.01555224913226228,0.004589295819556393
1702375151,2.1030276869950892,9.005304935316875,1.4484071613141436,10.830729342401979,0.9461521120410334,18.392814047726425,10.959846703514833,0.552525538014293,8.159614602498278,7.730260458155315,0.5933416856952346,1.300107225699147,94052352,53030912,10530816,74338304,41816064,17289216,57470976,37199872,9256960,46141440,3010560,9392128,52,98,4,406.652,2,50,60,6,580,72,52,0,0,0.0030763514667742995,0.003967060032494558,0.04240791038247691,0.0029740121958153998,0.003132083587088916,0.07421347845021418,0.0030639356538468268,0.0020852556908270647,0.007223061593576059,0.0027196082305910416,0.004790356409075992,0.009008692983030281,0.08567783249294483,0.004910034315168158,0.004837750456760048,0.20918832548958904,0.004715084176924287,0.004646086420706173,0.015552635855264915,0.004584714130998933
1702375152,2.0894933084759275,9.005304935316875,1.4484071613141436,10.830729342401979,0.7749104066630069,18.392814047726425,10.959846703514833,0.552525538014293,8.077121072561635,7.730260458155315,0.5933416856952345,1.300107225699147,94052352,53030912,10530816,74338304,41816064,17289216,57470976,37199872,9256960,46141440,3010560,9392128,50,100,4,202.645,4,42,44,2,516,74,20,0,0,0.0030746783809224975,0.003920654941763859,0.042246718444536056,0.0029588452386685783,0.0031320835874982275,0.0739494747373687,0.003063936842266862,0.002010069020328654,0.00723970473970474,0.002704610918771987,0.004789645434577973,0.00895123520408669,0.0854542641226857,0.004899792018785144,0.00483775045749681,0.209219001610306,0.004715086316080351,0.004630217961918816,0.015711864406779665,0.004579245831771937
1702375153,2.0894933084759275,9.005304935316875,1.4484071613141436,10.830729342401979,0.9555408684315413,18.392814047726425,10.959846703514833,0.552525538014293,8.077121072561635,7.730260458155315,0.5933416856952345,1.300107225699147,94052352,53030912,10530816,74338304,41816064,17289216,57470976,37199872,9256960,46141440,3010560,9392128,56,124,8,382,10,62,62,6,594,70,38,0,0,0.003073807380738074,0.003933134881239082,0.04222554483879679,0.0029712821728832333,0.0031320835861340162,0.07337584215591915,0.0030639328811051195,0.0020752003319629716,0.007228174348459272,0.0027272227224708844,0.004785658565856586,0.008962980988056356,0.08526301704346902,0.004906007589266492,0.0048377504550412296,0.2086214953271027,0.004715079185989214,0.004639538157095901,0.015449628586789575,0.0045908192029954845
1702375154,2.0894933084759275,9.005304935316875,1.4484071613141436,9.127222112002944,0.9555408684315413,18.392814047726425,10.959846703514833,0.552525538014293,8.077121072561635,7.730260458155315,0.5933416856952345,1.300107225699147,94052352,53030912,10530816,74338304,41816064,17289216,57470976,37199872,9256960,46141440,3010560,9392128,60.169,98,0,430.771,0,50,60,0,418,52,24,0,0,0.0030737912478842476,0.003933186374411606,0.04222558811479254,0.0029713137099275475,0.003132084262413679,0.07285631384147045,0.0030639320892141136,0.0020753045488520368,0.007228288614138821,0.002715437645715624,0.004785636880333089,0.00896305330323976,0.08526311093992481,0.004906031108172872,0.004837751672344622,0.2084872046980433,0.004715077760585404,0.004639567831626681,0.015450107930761814,0.004586754568802439
1702375155,2.0894933084759275,8.74687259705177,1.4484071613141436,9.306858834494932,0.9555408684315413,18.392814047726425,10.959846703514833,0.552525538014293,8.077121072561635,7.730260458155315,0.5933416856952345,1.300107225699147,94052352,53039104,10530816,74338304,41816064,17289216,57470976,37199872,9256960,46141440,3010560,9392128,50.157,98,8,364,8,48,48,8,476,54,32,0,0,0.003073807380738074,0.003933133202074406,0.04222550155161323,0.0029712886596593383,0.003133341403160394,0.07285576957146449,0.0030645259998063326,0.0021507065754570514,0.007228241563055062,0.0027154185820908567,0.004785658565856586,0.008962978020957782,0.0852629231211614,0.004906011598619187,0.00484001452568871,0.20848675522978158,0.0047161467996514,0.004655907502999319,0.015449910554561703,0.004586748396287427
1702375156,2.0894933084759275,8.74687259705177,1.4484071613141436,10.778203349519314,0.9555408684315413,18.392814047726425,10.959846703514833,0.552525538014293,8.029975448826153,7.730260458155315,0.5933416856952345,1.300107225699147,94052352,53039104,10530816,74338304,41816064,17289216,57470976,37199872,9281536,46141440,3010560,9392128,54,72,8,279.226,8,60,40,8,604.371,76.371,28,0,0,0.003077351425212724,0.003960794639851276,0.042233624443289514,0.002973991299623453,0.0031339371597790882,0.07285575048732942,0.003069275300093512,0.0020925179230964776,0.0072282281211889345,0.002717984943261167,0.004789157297072768,0.008984022227340186,0.08516924402909061,0.004912743740833763,0.0048410868876023585,0.20848673946957877,0.004724695540168322,0.004640835337752346,0.015449854166080367,0.004586867899526473
1702375157,2.0894933084759275,8.74687259705177,1.2290924596045643,10.778203349519314,0.945195549561713,18.446161628936498,10.959846703514833,0.552525538014293,8.029975448826153,7.730260458155315,0.5933416856952345,1.300107225699147,94052352,53039104,10530816,74338304,41816064,16441344,57470976,37199872,9281536,46141440,3010560,9392128,96,218,0,470,0,50,104,0,1046,172,32,0,0,0.0030776075651197396,0.00394517173465599,0.042290400415850186,0.0029638223235149315,0.0031339371583354444,0.07338866384343559,0.0030692699088899667,0.002032133135156714,0.007285555584146401,0.0027055673434793807,0.00479175422269922,0.008939763082066685,0.08533893804275945,0.004910435873545804,0.0048410868850038,0.20895750638910138,0.004724685836001941,0.004633303286894732,0.015857943120179116,0.004581621928286051
1702375158,2.0894933084759275,8.74687259705177,1.4237416757007908,10.778203349519314,0.945195549561713,18.446161628936498,11.126378989932038,0.552525538014293,8.029975448826153,7.730260458155315,0.5933416856952345,1.300107225699147,94052352,53039104,10530816,74338304,41816064,16441344,57540608,37199872,9281536,46141440,3010560,9392128,30,6,0,225.299,0,44,8,6,186,8,12,0,0,0.0030939743302833846,0.003993807233477941,0.0421964759806553,0.002995173946317182,0.0031339371583354444,0.07369519374578036,0.003069270807183144,0.00210996012349388,0.007386581338204333,0.00272022639430174,0.004819300817753862,0.00909339834695545,0.08499987393262964,0.004953559772400713,0.0048410868850038,0.21149089977210986,0.004724687452929659,0.004681820299235291,0.01764045879029844,0.0045868832043335
1702375159,2.0894933084759275,8.74687259705177,1.4237416757007908,10.778203349519314,0.945195549561713,18.446161628936498,11.126378989932038,0.552525538014293,8.029975448826153,7.730260458155315,0.5933416856952345,1.300107225699147,94052352,53039104,10530816,74338304,41816064,16441344,57540608,37199872,9281536,46141440,3010560,9392128,78,196,16,478.699,16,64,92,4,974,146,52,0,0,0.003093971127204224,0.003993807233477941,0.0421964759806553,0.002995183212650537,0.0031339371583354444,0.07476851851851853,0.003069270807183144,0.002110053627579698,0.007386581338204333,0.002703330671974801,0.004819296278260707,0.00909339834695545,0.08499987393262964,0.0049535669463481435,0.0048410868850038,0.21656117021276594,0.004724687452929659,0.00468184433015858,0.01764045879029844,0.004582305647913204
1702375160,2.0894933084759275,8.74687259705177,1.4237416757007908,10.778203349519314,0.945195549561713,18.446161628936498,11.126378989932038,0.552525538014293,8.029975448826153,6.620903663572875,0.5908498775467708,1.300107225699147,94052352,53039104,10530816,74338304,41816064,16441344,57540608,37199872,9281536,46141440,3010560,9392128,80,114,12,500,16,64,62,10,672,74,30,0,0,0.003093985002529873,0.003993864088574892,0.04219651690750702,0.0029952320246240836,0.0031339371583354444,0.07476920043572713,0.0030720787227429542,0.002189559442469606,0.007386658755730568,0.0027033571292834568,0.004819315942759353,0.009093479161534159,0.08499996637913355,0.0049536057501211005,0.0048410868850038,0.21656256806909657,0.004729741700937318,0.004704124880967083,0.017640730247630635,0.004582313087671862
1702375161,2.0894933084759275,8.74687259705177,1.4237416757007908,10.778203349519314,0.945195549561713,15.952721185571725,11.126378989932038,0.4930494174367279,8.029975448826153,7.735079406861465,0.5908498775467708,1.1315537410006928,94052352,53039104,10530816,74338304,41816064,16441344,57540608,37199872,9281536,46137344,3010560,9392128,44,78,2,212,2,44,42,4,546,68,30,0,0,0.003101817747509064,0.004028240439596275,0.043154826671068985,0.003040218044779265,0.0032142956841116604,0.07476851851851853,0.003066673180113257,0.0021795292982164827,0.007386607142857143,0.002705971572752957,0.004833724292994364,0.009145246894559804,0.08909129458146145,0.005058566409682925,0.004985732231400989,0.21656117021276594,0.004720011724203862,0.0047067091446344154,0.01764054927302101,0.004584717986684595
1702375162,2.0894933084759275,8.74687259705177,1.4237416757007908,10.778203349519314,0.945195549561713,18.446776626523945,11.126378989932038,0.4930494174367279,8.029975448826153,7.735079406861465,0.5908498775467708,1.2184979137691105,94052352,53039104,10530816,74338304,41816064,16441344,57540608,37199872,9281536,46137344,3010560,8749056,52,88,10,292.699,10,54,44,8,614,78,34,0,0,0.0030942165698241296,0.004028971915619163,0.04339175746408876,0.003028787286604441,0.0032142956841116604,0.07493570941246104,0.003066673180113257,0.0021107775463508477,0.007412099499963411,0.0026905547681739944,0.004822226277796021,0.009319251814861899,0.08976593216110097,0.004999770445333032,0.004985732231400989,0.2174319747078349,0.004720011724203862,0.004697311382841855,0.017993788774900352,0.004579192507711707
1702375163,2.0894933084759275,8.74687259705177,1.4237416757007908,10.778203349519314,0.945195549561713,18.446776626523945,11.126378989932038,0.4930494174367279,8.029975448826153,7.735079406861465,0.5908498775467708,1.2184979137691105,94052352,53039104,10530816,74338304,41816064,16441344,57540608,37199872,9281536,46137344,3010560,8749056,68,106,0,438.876,0,62,62,0,680,80,32,0,0,0.00311264486557518,0.004065065020666653,0.044296793623596134,0.0030645035865026005,0.0032142956841116604,0.07574850299401197,0.003066673180113257,0.0021897623993553674,0.0074889498618730425,0.002732264023397975,0.004853721503561054,0.009439661648831041,0.0926711609598622,0.00570965422583147,0.004985732231400989,0.22246619794483516,0.004720011724203862,0.0047617392569690355,0.018748841303367726,0.0045962162704349385
1702375164,2.0894933084759275,8.74687259705177,1.4237416757007908,10.778203349519314,0.945195549561713,18.446776626523945,11.126378989932038,0.4930494174367279,8.072165023554094,7.755390440339699,0.5908498775467708,1.2184979137691105,94052352,53039104,10530816,74338304,41816064,16441344,57540608,37199872,9281536,46137344,3010560,8749056,76,92,2,368.429,4,56,60,2,652,92,16,0,0,0.003112676056338028,0.004065067619290636,0.044296875,0.0030645119586296056,0.003214285714285714,0.07666243654822336,0.0030666666666666663,0.0021904209947262404,0.0074889372508545535,0.002709824333116461,0.004853766074709124,0.009439665471923537,0.0926712328767123,0.005709752839011353,0.004985714285714286,0.22685414424111955,0.004719999999999999,0.004761917431363133,0.018748803681339167,0.004589850357839948
