time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,InboundPassthroughClusterIpv4_load,PassthroughCluster_load,adservice_load,carts_load,cartservice_load,catalogue_load,checkoutservice_load,currencyservice_load,emailservice_load,front-end_load,frontend_load,frontend-external_load,orders_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,emailservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time,InboundPassthroughClusterIpv4_error,PassthroughCluster_error,carts_error,catalogue_error,frontend_error,frontend-external_error,orders_error
1685371190,1.5806321715481815,4.066080315000136,1.2421142272837817,8.748471004651213,0.7163402890991765,19.377217983673138,7.39105331935503,0.35800632041563757,10.362067496724006,6.833698048736675,0.4904280944996905,1.3293696214824022,100610048.0,53772288.0,12005376.0,41365504.0,42438656.0,17256448.0,91697152.0,35799040.0,10072064.0,46497792.0,2949120.0,9654272.0,0.0,0.0,78.0,0.0,112.0,0.0,0.0,334.0,0.0,0.0,52.0,60.0,0.0,2.0,636.0,80.0,20.0,0.004651942286348501,0.00484707150556953,0.0478932584269663,0.00499533690837025,0.0046,0.22291447861965488,0.0047799999999999995,0.004602297456647071,0.00994235526966848,0.004746305418719211,1685371772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371191,1.5752112351889602,4.066080315000136,1.2174678811895552,8.769428695783633,0.7306296092313467,19.377217983673138,7.39105331935503,0.3653928437645959,10.362067496724006,6.833698048736675,0.4904280944996905,1.3293696214824022,100610048.0,53772288.0,12005376.0,40046592.0,42438656.0,17256448.0,91697152.0,35799040.0,10072064.0,46497792.0,2949120.0,9654272.0,0.0,0.0,64.0,0.0,110.0,0.0,8.0,306.0,6.0,0.0,62.0,54.0,0.0,8.0,658.0,82.0,36.0,0.004651942286348501,0.0048456591639871385,0.0478932584269663,0.004993867595818816,0.0046,0.22291447861965488,0.0047666666666666664,0.004602507834856045,0.00994235526966848,0.004743478260869564,1685371773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371192,1.5752112351889602,4.835935802305801,1.4104951444397733,8.769428695783633,0.8573592079302081,19.377217983673138,7.39105331935503,0.3727793671135542,10.362067496724006,6.913958500113121,0.4904280944996905,1.3293696214824022,100610048.0,53772288.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35799040.0,10072064.0,46497792.0,2949120.0,9654272.0,0.0,0.0,60.0,0.0,96.0,0.0,0.0,278.0,0.0,0.0,54.0,58.0,0.0,0.0,656.0,90.0,28.0,0.004653642384105961,0.004844326617179215,0.04788235294117647,0.0050709592641261445,0.0046,0.22291447861965488,0.0047666666666666664,0.004604653812607241,0.00993829268292683,0.0047508982035928135,1685371774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371193,1.5752112351889602,5.787824180506954,1.4104951444397733,8.769428695783633,0.8573592079302081,19.377217983673138,7.39105331935503,0.36506244784878844,10.362067496724006,6.913958500113121,0.4904280944996905,1.3293696214824022,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2949120.0,9654272.0,0.0,0.0,50.0,0.0,106.0,0.0,12.0,296.0,8.0,0.0,54.0,50.0,0.0,10.0,570.0,76.0,32.0,0.004653642384105961,0.004844326617179215,0.04788235294117647,0.0050709592641261445,0.0046,0.22433982683982687,0.0047666666666666664,0.004604653812607241,0.00993829268292683,0.0047508982035928135,1685371775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371194,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.377217983673138,7.39105331935503,0.4289749488372127,10.2599080953049,6.913958500113121,0.4904280944996905,1.3145741964424904,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2949120.0,9404416.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,94.0,0.0,0.0,2.0,16.0,0.0,0.0,276.0,42.0,6.0,0.004653642384105961,0.004844326617179215,0.04788235294117647,0.0050709592641261445,0.0046,0.22433982683982687,0.0047666666666666664,0.004604653812607241,0.00993829268292683,0.0047508982035928135,1685371776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371195,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.377217983673138,7.39105331935503,0.4289749488372127,10.2599080953049,6.913958500113121,0.32975205000001395,1.3145741964424904,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2949120.0,9404416.0,0.0,0.0,58.0,0.0,96.0,0.0,0.0,402.0,2.0,0.0,54.0,54.0,0.0,0.0,468.0,70.0,30.0,0.004653642384105961,0.004846592936139849,0.04788235294117647,0.005103153745072261,0.0046,0.22433982683982687,0.004789473684210527,0.004604745005633979,0.00993829268292683,0.004755747836835599,1685371777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371196,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.377217983673138,7.391053319355032,0.4289749488372127,10.2599080953049,6.913958500113121,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2961408.0,9404416.0,0.0,0.0,60.0,0.0,88.0,0.0,0.0,252.0,0.0,0.0,40.0,48.0,0.0,2.0,522.0,60.0,14.0,0.004653642384105961,0.004847747428166017,0.04788235294117647,0.005090551181102348,0.0046,0.22433982683982687,0.004847058823529413,0.004605808145405588,0.00993829268292683,0.004756900726392252,1685371778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371197,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.377217983673138,7.391053319355032,0.4289749488372127,10.2599080953049,6.913958500113121,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2961408.0,9404416.0,0.0,0.0,78.0,0.0,132.0,0.0,0.0,450.0,0.0,0.0,70.0,62.0,0.0,0.0,698.0,96.0,30.0,0.0046560311284046686,0.004865330948121646,0.0479113924050633,0.005338607594936704,0.0046,0.22433982683982687,0.004847058823529413,0.004615732410611303,0.009969772051536175,0.004762637362637363,1685371779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371198,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.327774232989015,7.391053319355032,0.4289749488372127,10.2599080953049,6.913958500113121,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2961408.0,9404416.0,0.0,0.0,74.0,0.0,130.0,0.0,0.0,306.0,0.0,0.0,64.0,66.0,0.0,0.0,706.0,98.0,28.0,0.0046560311284046686,0.004865330948121646,0.0479113924050633,0.005338607594936704,0.0046,0.2259097578870139,0.004847058823529413,0.004615732410611303,0.009969772051536175,0.004762637362637363,1685371780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371199,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.327774232989015,7.391053319355032,0.4289749488372127,10.2599080953049,6.913958500113121,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2961408.0,9404416.0,0.0,0.0,86.0,0.0,132.0,0.0,0.0,516.0,0.0,0.0,82.0,84.0,0.0,0.0,756.0,94.0,44.0,0.0046560311284046686,0.004865330948121646,0.0479113924050633,0.005338607594936704,0.0046,0.2259097578870139,0.004847058823529413,0.004615732410611303,0.009969772051536175,0.004762637362637363,1685371781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371200,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.327774232989015,7.391053319355032,0.4289749488372127,10.2599080953049,6.913958500113121,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2961408.0,9404416.0,0.0,0.0,56.0,0.0,84.0,0.0,0.0,226.0,0.0,0.0,38.0,44.0,0.0,2.0,484.0,68.0,18.0,0.0046560311284046686,0.0048678223185265445,0.0479113924050633,0.005348350253807104,0.004600000000000001,0.2259097578870139,0.0048400000000000006,0.00461602663405354,0.009969772051536175,0.004763224181360202,1685371782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371201,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.327774232989015,7.391053319355032,0.4289749488372127,10.2599080953049,6.913958500113121,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2961408.0,9404416.0,0.0,0.0,60.0,0.0,66.0,0.0,0.0,202.0,0.0,0.0,34.0,34.0,0.0,0.0,362.0,54.0,8.0,0.0046560311284046686,0.0048664750269493354,0.0479113924050633,0.005332487309644664,0.0046,0.2259097578870139,0.004822680412371134,0.004614890216916903,0.009969772051536175,0.00476039603960396,1685371783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371202,1.5752112351889602,5.787824180506954,1.3854433516419862,8.769428695783633,0.8573592079302081,19.327774232989015,7.391053319355032,0.4289749488372127,10.2599080953049,6.913958500113121,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,12103680.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2961408.0,9404416.0,0.0,0.0,62.0,0.0,118.0,0.0,4.0,300.0,2.0,0.0,56.0,48.0,0.0,4.0,574.0,82.0,24.0,0.004650251256281407,0.004869935111751983,0.04763513513513513,0.005262658227848096,0.0046,0.2259097578870139,0.004822680412371134,0.00461334964501615,0.009929911154985191,0.004754981549815498,1685371784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371203,1.3278855689172357,5.787824180506954,1.3244866966556794,8.769428695783633,0.8573592079302081,19.327774232989015,7.391053319355032,0.4289749488372127,10.2599080953049,6.913958500113121,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,11984896.0,40046592.0,42438656.0,17256448.0,91697152.0,35774464.0,10072064.0,46497792.0,2961408.0,9404416.0,0.0,0.0,30.0,0.0,48.0,0.0,0.0,220.0,0.0,0.0,22.0,42.0,0.0,0.0,468.0,20.0,14.0,0.004650251256281407,0.004869935111751983,0.04763513513513513,0.005262658227848096,0.0046,0.22709567198177671,0.004822680412371134,0.00461334964501615,0.009929911154985191,0.004754981549815498,1685371785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371204,1.335728130202236,5.787824180506954,1.3244866966556794,8.769428695783633,0.8573592079302081,19.066653705304734,7.55220962599384,0.4289749488372127,10.142773049700393,7.080386801676005,0.4897870440985153,1.2741077694351142,100610048.0,53739520.0,11984896.0,40046592.0,42438656.0,17965056.0,91697152.0,35774464.0,9736192.0,46497792.0,2961408.0,9404416.0,0.0,0.0,146.0,0.0,200.0,0.0,4.0,326.0,4.0,0.0,114.0,88.0,0.0,4.0,904.0,138.0,18.0,0.004650251256281407,0.004869935111751983,0.04763513513513513,0.005262658227848096,0.0046,0.22709567198177671,0.004822680412371134,0.00461334964501615,0.009929911154985191,0.004754981549815498,1685371786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371205,1.3088129146663712,5.787824180506954,1.3244866966556794,8.80223557063683,0.7281575568484813,19.066653705304734,7.672732518960397,0.4289749488372127,10.142773049700393,7.080386801676005,0.4897870440985153,1.2713976182648403,100610048.0,53739520.0,11984896.0,40046592.0,42438656.0,17965056.0,91697152.0,35774464.0,9736192.0,46497792.0,2961408.0,9502720.0,0.0,0.0,58.0,0.0,90.0,0.0,4.0,352.0,2.0,0.0,60.0,76.0,0.0,7.941,874.0,72.0,38.0,0.004650251256281407,0.004867682263329707,0.04763513513513513,0.0052835443037974675,0.0046,0.22709567198177671,0.0048482758620689665,0.004613608346725919,0.009929911154985191,0.004758890290037831,1685371787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371206,1.2818976991305067,5.787824180506954,1.3244866966556794,8.80223557063683,0.713868236716311,19.066653705304734,7.672732518960397,0.4289749488372127,10.142773049700393,7.080386801676005,0.4897870440985153,1.2713976182648403,100610048.0,53739520.0,11984896.0,40046592.0,42438656.0,17965056.0,91697152.0,35774464.0,9736192.0,46497792.0,2961408.0,9502720.0,0.0,0.0,40.0,0.0,66.0,0.0,0.0,184.0,2.0,0.0,38.0,36.0,0.0,0.0,350.0,62.0,26.0,0.004650251256281407,0.004867725631768954,0.04763513513513513,0.005274968394437421,0.0046,0.22709567198177671,0.004829787234042554,0.004616675280283687,0.009929911154985191,0.004756133828996283,1685371788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371207,1.5585141727719976,5.692331799608517,1.3244866966556794,8.80223557063683,0.7104258428821372,19.066653705304734,7.672732518960395,0.4289749488372127,10.142773049700393,7.080386801676005,0.4897870440985153,1.2713976182648403,100610048.0,53739520.0,11984896.0,40046592.0,42438656.0,17965056.0,91697152.0,35774464.0,9736192.0,46497792.0,2961408.0,9502720.0,0.0,0.0,54.0,0.0,74.0,0.0,0.0,206.0,0.0,0.0,34.0,50.0,0.0,0.0,492.0,68.0,28.0,0.004670548712206047,0.0049638227755400945,0.04832191780821918,0.005979545454545455,0.0046,0.22709567198177671,0.004829787234042554,0.004676260811010226,0.011185365853658535,0.00474818401937046,1685371789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371208,1.5585141727719976,5.692331799608517,1.3244866966556794,8.80223557063683,0.695906021044291,19.066653705304734,7.672732518960395,0.3665781593346799,10.142773049700393,7.080386801676005,0.4897870440985153,1.2713976182648403,100610048.0,53739520.0,11984896.0,40046592.0,42438656.0,17965056.0,91697152.0,35774464.0,9736192.0,46497792.0,2961408.0,9502720.0,0.0,0.0,54.0,0.0,90.0,0.0,0.0,222.0,0.0,0.0,48.0,40.0,0.0,0.0,484.0,88.0,20.0,0.004670548712206047,0.0049638227755400945,0.04832191780821918,0.005979545454545455,0.0046,0.23515590200445433,0.004829787234042554,0.004676260811010226,0.011185365853658535,0.00474818401937046,1685371790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371209,1.5585141727719976,5.692331799608517,1.2736719482944845,7.31605144649789,0.7957834573470266,19.066653705304734,7.672732518960395,0.3594285768540597,10.142773049700393,7.080386801676005,0.4897870440985153,1.2713976182648403,100610048.0,53739520.0,11984896.0,40046592.0,42438656.0,17965056.0,91697152.0,35774464.0,9736192.0,46497792.0,2961408.0,9502720.0,0.0,0.0,42.0,0.0,80.0,0.0,4.0,248.0,2.0,0.0,30.0,52.0,0.0,4.0,556.0,36.0,14.0,0.004670548712206047,0.0049638227755400945,0.04832191780821918,0.005979545454545455,0.0046,0.23515590200445433,0.004829787234042554,0.004676260811010226,0.011185365853658535,0.00474818401937046,1685371791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371210,1.5585141727719976,5.692331799608517,1.2736719482944845,8.479209085037649,0.7957834573470266,19.066653705304734,7.672732518960395,0.3308495687558977,10.142773049700393,7.080386801676005,0.48681241795523095,0.9696368471978264,100610048.0,53739520.0,11984896.0,40058880.0,42438656.0,17965056.0,91697152.0,35770368.0,9736192.0,46497792.0,3092480.0,9502720.0,0.0,0.0,124.0,0.0,202.0,0.0,0.0,606.0,0.0,0.0,94.0,84.0,0.0,0.0,830.0,102.0,46.0,0.004670548712206047,0.004964775239498895,0.04832191780821918,0.00599943181818182,0.0046,0.23515590200445433,0.004854117647058823,0.004676505509400888,0.011185365853658535,0.004751485148514851,1685371792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371211,1.5585141727719976,5.692331799608517,1.2736719482944843,8.479209085037649,0.7957834573470266,19.066653705304734,7.672732518960395,0.33776633267946293,10.142773049700393,7.073499583843447,0.48681241795523095,0.9903275829656154,100610048.0,53739520.0,11984896.0,40058880.0,42438656.0,17965056.0,91697152.0,35770368.0,9736192.0,46501888.0,3092480.0,9502720.0,0.0,0.0,64.0,0.0,118.0,0.0,8.0,350.0,6.0,0.0,50.0,60.0,0.0,8.0,758.0,74.0,42.0,0.004670548712206047,0.004963703159441587,0.04832191780821918,0.00599204545454545,0.0046,0.23515590200445433,0.004842696629213483,0.004676305977235787,0.011185365853658535,0.00475,1685371793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371212,1.5585141727719976,5.692331799608517,1.2736719482944843,8.479209085037649,0.7957834573470266,19.09973043214747,7.672732518960395,0.34468309660302826,10.142773049700393,7.073499583843447,0.42008279397630893,1.011018318733405,100610048.0,53739520.0,11984896.0,40058880.0,42438656.0,17965056.0,91697152.0,35770368.0,9736192.0,46501888.0,3092480.0,9502720.0,0.0,0.0,64.0,0.0,112.0,0.0,0.0,274.0,0.0,0.0,54.0,56.0,0.0,2.0,656.0,82.0,24.0,0.004722797043774872,0.005612499999999998,0.04834507042253521,0.006577205882352939,0.0046,0.23515590200445433,0.004842696629213483,0.004709019088782185,0.012949029126213625,0.0047599999999999995,1685371794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371213,1.5585141727719976,5.692331799608517,1.2736719482944843,8.479209085037649,0.7957834573470266,19.09973043214747,7.672732518960395,0.35159986052659353,10.140998621476832,7.073499583843447,0.4891588121200506,1.031709054501194,100610048.0,53739520.0,11984896.0,40058880.0,42438656.0,17965056.0,91697152.0,35770368.0,9736192.0,46501888.0,3092480.0,9502720.0,0.0,0.0,70.0,0.0,92.0,0.0,0.0,356.0,0.0,0.0,58.0,54.0,0.0,0.0,562.0,70.0,22.0,0.004722797043774872,0.005612499999999998,0.04834507042253521,0.006577205882352939,0.0046,0.24004211332312406,0.004842696629213483,0.004709019088782185,0.012949029126213625,0.0047599999999999995,1685371795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371214,1.5585141727719976,5.692331799608517,1.2736719482944843,8.479209085037649,0.7957834573470266,19.09973043214747,7.672732518960395,0.4150058354139164,10.14099862147683,7.073499583843447,0.4891588121200506,1.052399790268983,100610048.0,53739520.0,11984896.0,40058880.0,42438656.0,17965056.0,91697152.0,35770368.0,9736192.0,46501888.0,3092480.0,9502720.0,0.0,0.0,72.0,0.0,104.0,0.0,0.0,354.0,0.0,0.0,56.0,56.0,0.0,0.0,582.0,72.0,18.0,0.004722797043774872,0.005612499999999998,0.04834507042253521,0.006577205882352939,0.0046,0.24004211332312406,0.004842696629213483,0.004709019088782185,0.012949029126213625,0.0047599999999999995,1685371796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371215,1.5585141727719976,5.692331799608517,1.2736719482944843,8.479209085037649,0.7957834573470266,19.09973043214747,7.672732518960395,0.4150058354139164,10.128531588147752,7.073499583843447,0.4891588121200506,1.0730905260367722,100610048.0,53739520.0,11984896.0,40058880.0,42438656.0,17965056.0,91697152.0,35770368.0,10268672.0,46501888.0,3092480.0,9502720.0,0.0,0.0,70.0,0.0,108.0,0.0,0.0,306.0,2.0,0.0,64.0,52.0,0.0,0.0,688.0,84.0,32.0,0.004722797043774872,0.005643749999999998,0.04834507042253521,0.00658823529411765,0.0046,0.24004211332312406,0.004857142857142858,0.004709340344866661,0.012949029126213625,0.004762000000000001,1685371797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371216,1.5585141727719976,5.692331799608517,1.2736719482944843,8.479209085037649,0.7957834573470266,19.09973043214747,7.584265189080383,0.4150058354139164,10.128531588147752,7.073499583843447,0.4891588121200506,1.0937812618045613,100610048.0,53739520.0,11984896.0,40058880.0,42438656.0,17965056.0,91697152.0,35770368.0,10268672.0,46501888.0,3092480.0,9502720.0,0.0,0.0,50.0,0.0,98.0,0.0,4.0,288.0,2.0,0.0,46.0,44.0,0.0,4.0,518.0,62.0,32.0,0.004722797043774872,0.005609374999999992,0.04834507042253521,0.006577205882352939,0.0046,0.24004211332312406,0.004842696629213483,0.0047082580694770655,0.012949029126213625,0.0047599999999999995,1685371798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371217,1.5585141727719976,5.692331799608517,1.1807968369874544,8.479209085037649,0.7957834573470266,18.921756785133795,7.584265189080383,0.4150058354139164,10.128531588147752,7.073499583843447,0.4891588121200506,1.2723742304383703,100610048.0,53739520.0,12210176.0,40058880.0,42438656.0,16969728.0,91697152.0,35770368.0,10268672.0,46501888.0,3092480.0,9838592.0,0.0,0.0,36.0,0.0,48.0,0.0,4.0,132.0,2.0,0.0,28.0,28.0,0.0,4.0,372.0,48.0,18.0,0.004676940382452192,0.004977827050997783,0.04835616438356165,0.006377813504823148,0.0046,0.24004211332312406,0.004842696629213483,0.004678840275759787,0.010286516853932583,0.004746125461254612,1685371799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685371218,1.283317060860987,5.692331799608517,1.1807968369874544,8.479209085037649,0.795783457347027,18.921756785133795,7.584265189080383,0.4150058354139164,10.128531588147752,7.0737169897915075,0.4891588121200506,1.2723742304383703,100610048.0,53739520.0,12210176.0,40058880.0,42438656.0,16969728.0,91697152.0,35770368.0,10268672.0,46501888.0,3092480.0,9838592.0,,,,,,,,,,,,,,,,,,0.004676940382452192,0.004977827050997783,0.04835616438356165,0.006377813504823148,0.0046,0.23602272727272725,0.004842696629213483,0.004678840275759787,0.010286516853932583,0.004746125461254612,,,,,,,,
1685371219,1.3093479648891209,5.692331799608517,1.1807968369874542,8.30888452709046,0.795783457347027,18.921756785133795,7.584265189080383,0.4150058354139164,10.128531588147752,7.0737169897915075,0.4891588121200506,1.2723742304383703,100610048.0,53739520.0,12210176.0,40058880.0,42438656.0,16969728.0,91697152.0,35770368.0,10268672.0,46501888.0,3092480.0,9838592.0,,,,,,,,,,,,,,,,,,0.004676940382452192,0.004977827050997783,0.04835616438356165,0.006377813504823148,0.0046,0.23602272727272725,0.004842696629213483,0.004678840275759787,0.010286516853932583,0.004746125461254612,,,,,,,,
1685371220,1.561854241688025,5.376595661372208,1.1807968369874542,8.30888452709046,0.795783457347027,18.921756785133795,7.584265189080383,0.4150058354139164,10.128531588147752,7.0737169897915075,0.4891588121200506,1.2723742304383703,100610048.0,53739520.0,12210176.0,40058880.0,42438656.0,16969728.0,91697152.0,35770368.0,10268672.0,46501888.0,3092480.0,9838592.0,,,,,,,,,,,,,,,,,,0.004676940382452192,0.004978876905912979,0.04835616438356165,0.00639335476956056,0.0046,0.23602272727272725,0.0048222222222222225,0.004679013827345774,0.010286516853932583,0.004744723618090452,,,,,,,,
